grid,density
0.24775688104812454,0.9222408886438431
0.25014471567206,0.9239686085366623
0.2525325502959954,0.9256169279225297
0.25492038491993085,0.9272221142841374
0.2573082195438663,0.9287553352468295
0.2596960541678017,0.9302317050358337
0.26208388879173716,0.931608570021038
0.2644717234156726,0.9329584965912459
0.26685955803960804,0.9342363202638952
0.26924739266354347,0.9354197054969743
0.2716352272874789,0.9364841656868957
0.27402306191141435,0.9374751963223407
0.2764108965353499,0.9383912656271769
0.27879873115928533,0.9393182632410192
0.28118656578322077,0.9401541693542115
0.2835744004071562,0.9409903167839322
0.28596223503109164,0.9417228115504187
0.2883500696550271,0.94237266075956
0.2907379042789625,0.9429192205176236
0.29312573890289795,0.9433646643782589
0.2955135735268334,0.9437253044847477
0.2979014081507688,0.9440053806520275
0.30028924277470426,0.9442268621701814
0.3026770773986398,0.9444025266633677
0.30506491202257524,0.9445833433230768
0.3074527466465107,0.9447450780819111
0.3098405812704461,0.9448168823792443
0.31222841589438155,0.9448390663658255
0.314616250518317,0.9448581232558074
0.3170040851422524,0.9448906644702837
0.31939191976618786,0.9448416696976155
0.3217797543901233,0.9447796826967649
0.32416758901405873,0.9446423223348486
0.32655542363799417,0.9444057665019672
0.3289432582619296,0.9440467992240114
0.33133109288586515,0.943642495302629
0.3337189275098006,0.9432030383842908
0.336106762133736,0.9426415573988716
0.33849459675767146,0.9420002776833742
0.3408824313816069,0.9412489538551789
0.34327026600554233,0.9404203183595231
0.34565810062947777,0.9394793826431072
0.3480459352534132,0.9384831615092855
0.35043376987734864,0.9374439837134932
0.3528216045012841,0.9363682833595327
0.3552094391252195,0.9352704003046229
0.35759727374915495,0.9341026192508464
0.3599851083730905,0.9328780737693895
0.36237294299702594,0.9315811088289668
0.3647607776209614,0.9302121515677927
0.3671486122448968,0.9287863196569033
0.36953644686883225,0.9272886476410542
0.3719242814927677,0.9257140023950466
0.3743121161167031,0.9240315165780172
0.37669995074063856,0.9222838800881918
0.379087785364574,0.9204795149729106
0.38147561998850943,0.9185946289563534
0.38386345461244487,0.9165892683846765
0.3862512892363804,0.9144634332578783
0.38863912386031585,0.9122171235759607
0.3910269584842513,0.9098503393389201
0.3934147931081867,0.9073630805467608
0.39580262773212216,0.9047743319013205
0.3981904623560576,0.9021560433846416
0.40057829697999303,0.8994721440880569
0.40296613160392847,0.8967507206864296
0.4053539662278639,0.8939528484203455
0.40774180085179934,0.8910756424385542
0.4101296354757348,0.8880795114136067
0.4125174700996702,0.8849644553455009
0.41490530472360576,0.8817828020017195
0.4172931393475412,0.8785464226790038
0.41968097397147663,0.8752451986302248
0.42206880859541207,0.8719095200093342
0.4244566432193475,0.868676475741499
0.42684447784328294,0.8654031929488252
0.4292323124672184,0.8620590019049101
0.4316201470911538,0.8587152104808679
0.43400798171508925,0.8553144853090463
0.4363958163390247,0.8517987088739739
0.4387836509629601,0.8482241763288411
0.44117148558689556,0.8445956045899112
0.4435593202108311,0.8409000866930894
0.44594715483476655,0.8371893919592978
0.448334989458702,0.8334299269107013
0.4507228240826374,0.8295569601108165
0.45311065870657286,0.8256071896241789
0.4554984933305083,0.8217029247152501
0.45788632795444373,0.8178318086818144
0.46027416257837916,0.8139186093336731
0.4626619972023146,0.8099784735150438
0.46504983182625004,0.8059657567114181
0.4674376664501855,0.8018972171785046
0.4698255010741209,0.7977896326203504
0.47221333569805635,0.7936247835852696
0.4746011703219918,0.7895107604184528
0.4769890049459272,0.7853467544274538
0.47937683956986266,0.7811137270957176
0.4817646741937981,0.7768640706532149
0.48415250881773375,0.7727904963248565
0.4865403434416692,0.768700914377994
0.4889281780656046,0.7645462820779485
0.49131601268954006,0.760376667348357
0.4937038473134755,0.7561787178777266
0.49609168193741093,0.7519754935453726
0.49847951656134637,0.7477302344069578
0.5008673511852818,0.7434327597062854
0.5032551858092172,0.73910267266517
0.5056430204331527,0.7347061773383164
0.5080308550570881,0.7302852117906464
0.5104186896810236,0.7258455481530207
0.512806524304959,0.721328279679123
0.5151943589288944,0.7167518337567748
0.5175821935528299,0.7121683880356993
0.5199700281767653,0.7075047041223482
0.5223578628007007,0.7028657487867751
0.5247456974246362,0.698148489975424
0.5271335320485716,0.6934343881103666
0.529521366672507,0.6886203427236967
0.5319092012964425,0.6837602158709533
0.5342970359203779,0.6788342276816725
0.5366848705443134,0.6738627682207782
0.539072705168249,0.6688647333178918
0.5414605397921844,0.6638076512629842
0.5438483744161199,0.6587011541940293
0.5462362090400553,0.6535455902204771
0.5486240436639908,0.6484366668805539
0.5510118782879262,0.6432854455473618
0.5533997129118616,0.6380507474223555
0.5557875475357971,0.632871890368351
0.5581753821597325,0.6277430950656383
0.5605632167836679,0.6227815397029337
0.5629510514076034,0.617786286659917
0.5653388860315388,0.6127689027978102
0.5677267206554742,0.6077255504048951
0.5701145552794097,0.602639657095748
0.5725023899033451,0.5974650749851097
0.5748902245272806,0.5922489665861431
0.577278059151216,0.5870061096450723
0.5796658937751514,0.5817879736085082
0.5820537283990869,0.576512743369932
0.5844415630230223,0.5711968006752537
0.5868293976469577,0.5657939785056931
0.5892172322708932,0.5603177419245376
0.5916050668948286,0.5548757749237385
0.593992901518764,0.5494762490867378
0.5963807361426997,0.5441330757952125
0.5987685707666351,0.5387202703668378
0.6011564053905706,0.5332711828241041
0.603544240014506,0.5278156342263532
0.6059320746384415,0.5223050038341835
0.6083199092623769,0.5167432744042522
0.6107077438863123,0.5111691360785046
0.6130955785102478,0.505597996410758
0.6154834131341832,0.500111271789712
0.6178712477581186,0.4946893494415172
0.6202590823820541,0.4892149730458293
0.6226469170059895,0.4837322274276295
0.625034751629925,0.47826388823192284
0.6274225862538604,0.47275930759255264
0.6298104208777958,0.46725706592051747
0.6321982555017313,0.4617682859149059
0.6345860901256667,0.4563491132784571
0.6369739247496021,0.45095359655062184
0.6393617593735376,0.44563307243522526
0.641749593997473,0.4403754632585059
0.6441374286214084,0.43516441774993436
0.6465252632453439,0.43004676323465124
0.6489130978692793,0.4249723570927691
0.651300932493215,0.4198224122426915
0.6536887671171504,0.4146661719904502
0.6560766017410858,0.40979483117631305
0.6584644363650213,0.40513269795139834
0.6608522709889567,0.400454146153755
0.6632401056128922,0.39578901174293907
0.6656279402368276,0.39126156057109235
0.668015774860763,0.3867959475412374
0.6704036094846985,0.38236710127615303
0.6727914441086339,0.37804492028892095
0.6751792787325693,0.373725780530004
0.6775671133565048,0.3694878787287678
0.6799549479804402,0.3653679970729536
0.6823427826043756,0.3613566657834683
0.6847306172283111,0.3575078623235789
0.6871184518522465,0.35373116559145
0.689506286476182,0.3500648358009994
0.6918941211001174,0.34646148930751663
0.6942819557240528,0.3428564016774067
0.6966697903479883,0.3392496002348137
0.6990576249719237,0.3356074683590649
0.7014454595958591,0.33198146810553575
0.7038332942197946,0.32833820983855816
0.7062211288437302,0.3247056285655072
0.7086089634676657,0.32118107848891425
0.7109967980916011,0.31770772024133753
0.7133846327155365,0.3143356633136653
0.715772467339472,0.3110518635400858
0.7181603019634074,0.30776814285843906
0.7205481365873428,0.3045874123832748
0.7229359712112783,0.30153783797111805
0.7253238058352137,0.2985170225653652
0.7277116404591492,0.2954843585453784
0.7300994750830846,0.2924161922403037
0.73248730970702,0.28954445441474347
0.7348751443309555,0.2867449054533427
0.7372629789548909,0.28405769256851393
0.7396508135788263,0.28154244480169494
0.7420386482027618,0.2790880128992914
0.7444264828266972,0.2766060058364952
0.7468143174506326,0.2742039086733447
0.7492021520745681,0.2718028422331213
0.7515899866985035,0.2693974603425152
0.753977821322439,0.2669877133039205
0.7563656559463744,0.2646519799002145
0.7587534905703098,0.2625062957153675
0.7611413251942455,0.26061637636896057
0.7635291598181809,0.25883799696823956
0.7659169944421164,0.2571150597104762
0.7683048290660518,0.2554124554136775
0.7706926636899872,0.2537297973733822
0.7730804983139227,0.2521687796318449
0.7754683329378581,0.2506541652639779
0.7778561675617935,0.24917266654596626
0.780244002185729,0.24770247023554398
0.7826318368096644,0.24623603409746037
0.7850196714335999,0.24484273000554638
0.7874075060575353,0.24348878884859668
0.7897953406814707,0.24225010898800872
0.7921831753054062,0.24132395366891116
0.7945710099293416,0.24045773816219532
0.796958844553277,0.2396493607248019
0.7993466791772125,0.23891748889272257
0.8017345138011479,0.23822583940044936
0.8041223484250833,0.23757640905688104
0.8065101830490188,0.23698424942888333
0.8088980176729542,0.23655864713529895
0.8112858522968897,0.23624614626678697
0.8136736869208251,0.23599669691638298
0.8160615215447605,0.23586926959600388
0.8184493561686962,0.23586357745444428
0.8208371907926316,0.235894602891798
0.8232250254165671,0.23588030510423483
0.8256128600405025,0.23582068409175513
0.8280006946644379,0.23571573985435867
0.8303885292883734,0.23560465193311467
0.8327763639123088,0.2355579961914975
0.8351641985362442,0.2355538052262589
0.8375520331601797,0.23554261116789257
0.8399398677841151,0.2355664563133214
0.8423277024080505,0.23573899335884752
0.844715537031986,0.23592468764652733
0.8471033716559214,0.23612010718015472
0.8494912062798569,0.23631356979908355
0.8518790409037923,0.23651819958402548
0.8542668755277277,0.2367352060897105
0.8566547101516632,0.23695341334134715
0.8590425447755986,0.23722382324318272
0.861430379399534,0.23754323922419676
0.8638182140234695,0.23792127484900025
0.8662060486474049,0.2382920810506585
0.8685938832713404,0.2387563478058137
0.8709817178952758,0.23925630457602473
0.8733695525192114,0.23973600589850896
0.8757573871431469,0.24019910304710604
0.8781452217670823,0.24068523423471821
0.8805330563910178,0.24113942211558373
0.8829208910149532,0.24162565139626271
0.8853087256388886,0.2422314272866411
0.8876965602628241,0.24284570767254837
0.8900843948867595,0.24351380785136462
0.8924722295106949,0.2442718210552798
0.8948600641346304,0.2450464386385079
0.8972478987585658,0.2458989334347122
0.8996357333825012,0.24670726713997196
0.9020235680064367,0.24753310254445332
0.9044114026303721,0.2484170343428096
0.9067992372543076,0.2493151047298872
0.909187071878243,0.25027303872979306
0.9115749065021784,0.2512244129645824
0.9139627411261139,0.2521872148156858
0.9163505757500493,0.25313386582687813
0.9187384103739847,0.2540729983433105
0.9211262449979202,0.2549721938923432
0.9235140796218556,0.2558751469538472
0.925901914245791,0.25673238941244375
0.9282897488697267,0.25755592606886074
0.9306775834936621,0.2584306975128696
0.9330654181175976,0.25943973098863643
0.935453252741533,0.26045100150330236
0.9378410873654685,0.26162093184478846
0.9402289219894039,0.2628584158714514
0.9426167566133393,0.2641083982160023
0.9450045912372748,0.2653829358076749
0.9473924258612102,0.26666003219344314
0.9497802604851456,0.26793807874016334
0.9521680951090811,0.2693519584044027
0.9545559297330165,0.2707840779149473
0.9569437643569519,0.27227551877585243
0.9593315989808874,0.273775151896436
0.9617194336048228,0.27533010381885686
0.9641072682287583,0.27689346247536223
0.9664951028526937,0.27840762412704345
0.9688829374766291,0.2799285672600162
0.9712707721005646,0.28156783959666515
0.9736586067245,0.28323451394098154
0.9760464413484354,0.28496573877567777
0.9784342759723709,0.28677828200036126
0.9808221105963063,0.28873404036601635
0.983209945220242,0.29066351166037424
0.9855977798441774,0.29259830378135904
0.9879856144681128,0.29476047987917225
0.9903734490920483,0.29717919187764313
0.9927612837159837,0.29968082058458917
0.9951491183399191,0.3022930851126536
0.9975369529638546,0.3049736716745453
0.99992478758779,0.30768880269943444
1.0023126222117256,0.31046965134915083
1.004700456835661,0.31333803666933313
1.0070882914595964,0.31627045800784026
1.0094761260835319,0.3193566086412383
1.0118639607074673,0.3224712383972099
1.0142517953314028,0.32556338565115533
1.0166396299553382,0.32859858834046185
1.0190274645792736,0.33159426847554924
1.021415299203209,0.33464068118732826
1.0238031338271445,0.3377135478916393
1.02619096845108,0.34081615881125926
1.0285788030750154,0.3439333957942685
1.0309666376989508,0.34712409646039716
1.0333544723228862,0.3503712407221074
1.0357423069468217,0.3537944447396953
1.0381301415707571,0.35719142873826853
1.0405179761946926,0.3607280414025254
1.042905810818628,0.36430004001019906
1.0452936454425634,0.36789051909348724
1.0476814800664989,0.3714831338909407
1.0500693146904343,0.3750666986424837
1.0524571493143697,0.3786272739185264
1.0548449839383052,0.38217537727837153
1.0572328185622406,0.3856653674825687
1.059620653186176,0.38916440784481693
1.0620084878101115,0.39268019794867715
1.064396322434047,0.39620168709312736
1.0667841570579824,0.39975562890887234
1.0691719916819178,0.4032534515942828
1.0715598263058532,0.4067022626484838
1.0739476609297887,0.4101557624814026
1.076335495553724,0.4136507102528567
1.0787233301776595,0.41710535783165104
1.081111164801595,0.42056545913904203
1.0834989994255304,0.42404916084845135
1.0858868340494658,0.42761706647583386
1.0882746686734013,0.43120577063785365
1.0906625032973367,0.4347794878656968
1.0930503379212722,0.4383394907826791
1.095438172545208,0.4418935201796691
1.0978260071691435,0.4454320028681427
1.100213841793079,0.4489651568156719
1.1026016764170143,0.4524702296832381
1.1049895110409498,0.45604508255378545
1.1073773456648852,0.4596396324523627
1.1097651802888207,0.4632420167296019
1.112153014912756,0.46686595883593474
1.1145408495366915,0.4704250013977358
1.116928684160627,0.4739513506352458
1.1193165187845624,0.4774670718388416
1.1217043534084978,0.48096241724341776
1.1240921880324333,0.484473919534258
1.1264800226563687,0.48799493692824975
1.1288678572803041,0.4915517537371558
1.1312556919042396,0.4950353852747675
1.133643526528175,0.4984560470494244
1.1360313611521105,0.501894334667912
1.138419195776046,0.5053007705477565
1.1408070303999813,0.5086488609495716
1.1431948650239168,0.5119853115457113
1.1455826996478522,0.5153535637000419
1.1479705342717876,0.5186949631499326
1.150358368895723,0.5219855183215999
1.1527462035196585,0.5252337674796952
1.155134038143594,0.5284912767376407
1.1575218727675294,0.5317341139195932
1.1599097073914648,0.5349641502838411
1.1622975420154003,0.5382192472057354
1.1646853766393357,0.54144498676915
1.1670732112632711,0.5446820298784482
1.1694610458872066,0.5478817110320335
1.171848880511142,0.5510108613616812
1.1742367151350774,0.5541100472676157
1.1766245497590129,0.5571456326691525
1.1790123843829483,0.5601440860685102
1.1814002190068837,0.5630650638697199
1.1837880536308192,0.5659123631255086
1.1861758882547546,0.5687328679867941
1.18856372287869,0.5714755098719412
1.1909515575026255,0.5741542956180227
1.193339392126561,0.5767956174179276
1.1957272267504964,0.5793952855514274
1.1981150613744318,0.5819343520016172
1.2005028959983672,0.5843947807196862
1.2028907306223027,0.5867765717056345
1.205278565246238,0.5890797249594626
1.207666399870174,0.5913042404811708
1.2100542344941094,0.5934777829123491
1.2124420691180449,0.5955993318500539
1.2148299037419803,0.5976418556776482
1.2172177383659157,0.5996053543951312
1.2196055729898512,0.6015099129966265
1.2219934076137866,0.6033697242200079
1.224381242237722,0.6051501229552873
1.2267690768616575,0.6068511092024644
1.229156911485593,0.6085034365795687
1.2315447461095284,0.6101552070031581
1.2339325807334638,0.6117287302055298
1.2363204153573992,0.6132236156757808
1.2387082499813347,0.6146639100181672
1.24109608460527,0.6160565825900544
1.2434839192292055,0.617412044502586
1.245871753853141,0.6187033987735848
1.2482595884770764,0.619957569301467
1.2506474231010118,0.6211474139203534
1.2530352577249473,0.6222590081851112
1.2554230923488827,0.6232923520957386
1.2578109269728182,0.6242474456522364
1.2601987615967536,0.625124288854604
1.262586596220689,0.625938904338998
1.2649744308446245,0.6267136383963908
1.26736226546856,0.627409734721664
1.2697501000924953,0.6280271933148164
1.2721379347164308,0.6285660141758467
1.2745257693403662,0.6290293874309505
1.2769136039643016,0.6294654153843222
1.279301438588237,0.629822418227582
1.2816892732121725,0.6301003959607312
1.284077107836108,0.6302993485837695
1.2864649424600434,0.6304192760966961
1.2888527770839788,0.6304601784995112
1.2912406117079143,0.6304234161546707
1.2936284463318497,0.6303611705022805
